image_path,label,subject_id
data/processed/nitk/left_694_4_.jpg,left,nitk
data/processed/nitk/left_803_.jpg,left,nitk
data/processed/nitk/left_467p.jpg,left,nitk
data/processed/nitk/left_562_2_.jpg,left,nitk
data/processed/nitk/left_1131a.jpg,left,nitk
data/processed/nitk/left_104a.jpg,left,nitk
data/processed/nitk/left_1205a (3).jpg,left,nitk
data/processed/nitk/left_548_3_.jpg,left,nitk
data/processed/nitk/left_image_88.jpg,left,nitk
data/processed/nitk/left_1204a (3).jpg,left,nitk
data/processed/nitk/left_448_3_.jpg,left,nitk
data/processed/nitk/left_815_.jpg,left,nitk
data/processed/nitk/left_535_3_.jpg,left,nitk
data/processed/nitk/left_954a.jpg,left,nitk
data/processed/nitk/left_567_1_.jpg,left,nitk
data/processed/nitk/left_542a.jpg,left,nitk
data/processed/nitk/left_image_77.jpg,left,nitk
data/processed/nitk/left_100.jpg,left,nitk
data/processed/nitk/left_394__.jpg,left,nitk
data/processed/nitk/left_869.jpg,left,nitk
data/processed/nitk/left_686_4_.jpg,left,nitk
data/processed/nitk/left_1035a.jpg,left,nitk
data/processed/nitk/left_401__.jpg,left,nitk
data/processed/nitk/left_855.jpg,left,nitk
data/processed/nitk/left_1170a.jpg,left,nitk
data/processed/nitk/left_841.jpg,left,nitk
data/processed/nitk/left_515a.jpg,left,nitk
data/processed/nitk/left_562a.jpg,left,nitk
data/processed/nitk/left_132a.jpg,left,nitk
data/processed/nitk/left_843.jpg,left,nitk
data/processed/nitk/left_451p.jpg,left,nitk
data/processed/nitk/left_835_.jpg,left,nitk
data/processed/nitk/left_514p.jpg,left,nitk
data/processed/nitk/left_1a.jpg,left,nitk
data/processed/nitk/left_85a.jpg,left,nitk
data/processed/nitk/left_1412a.jpg,left,nitk
data/processed/nitk/left_427a.jpg,left,nitk
data/processed/nitk/left_592_7_.jpg,left,nitk
data/processed/nitk/left_725_7_.jpg,left,nitk
data/processed/nitk/left_116.jpg,left,nitk
data/processed/nitk/left_1384a.jpg,left,nitk
data/processed/nitk/left_102.jpg,left,nitk
data/processed/nitk/left_403__.jpg,left,nitk
data/processed/nitk/left_446__.jpg,left,nitk
data/processed/nitk/left_1150a.jpg,left,nitk
data/processed/nitk/left_853_7_.jpg,left,nitk
data/processed/nitk/left_image_75.jpg,left,nitk
data/processed/nitk/left_535a.jpg,left,nitk
data/processed/nitk/left_607_1_.jpg,left,nitk
data/processed/nitk/left_470a.jpg,left,nitk
data/processed/nitk/left_image_8.jpg,left,nitk
data/processed/nitk/left_1445a.jpg,left,nitk
data/processed/nitk/left_923a.jpg,left,nitk
data/processed/nitk/left_646_7_.jpg,left,nitk
data/processed/nitk/left_image_49.jpg,left,nitk
data/processed/nitk/left_328.jpg,left,nitk
data/processed/nitk/left_390p.jpg,left,nitk
data/processed/nitk/left_732_4_.jpg,left,nitk
data/processed/nitk/left_585_4_.jpg,left,nitk
data/processed/nitk/left_1279a.jpg,left,nitk
data/processed/nitk/left_173a.jpg,left,nitk
data/processed/nitk/left_489a.jpg,left,nitk
data/processed/nitk/left_643_4_.jpg,left,nitk
data/processed/nitk/left_935a.jpg,left,nitk
data/processed/nitk/left_1453a.jpg,left,nitk
data/processed/nitk/left_466a.jpg,left,nitk
data/processed/nitk/left_1003a.jpg,left,nitk
data/processed/nitk/left_637_7_.jpg,left,nitk
data/processed/nitk/left_589_4_.jpg,left,nitk
data/processed/nitk/left_737_7_.jpg,left,nitk
data/processed/nitk/left_99 (2).jpg,left,nitk
data/processed/nitk/left_369p.jpg,left,nitk
data/processed/nitk/left_447p.jpg,left,nitk
data/processed/nitk/left_615_1_.jpg,left,nitk
data/processed/nitk/left_1054a.jpg,left,nitk
data/processed/nitk/left_654_7_.jpg,left,nitk
data/processed/nitk/left_502p.jpg,left,nitk
data/processed/nitk/left_348a.jpg,left,nitk
data/processed/nitk/left_597_4_.jpg,left,nitk
data/processed/nitk/left_294p.jpg,left,nitk
data/processed/nitk/left_1238a.jpg,left,nitk
data/processed/nitk/left_620_4_.jpg,left,nitk
data/processed/nitk/left_869_7_.jpg,left,nitk
data/processed/nitk/left_483_2_.jpg,left,nitk
data/processed/nitk/left_345p.jpg,left,nitk
data/processed/nitk/left_337_.jpg,left,nitk
data/processed/nitk/left_272_.jpg,left,nitk
data/processed/nitk/left_333a.jpg,left,nitk
data/processed/nitk/left_1306a.jpg,left,nitk
data/processed/nitk/left_608_4_.jpg,left,nitk
data/processed/nitk/left_701_7_.jpg,left,nitk
data/processed/nitk/left_662_7_.jpg,left,nitk
data/processed/nitk/left_1428a.jpg,left,nitk
data/processed/nitk/left_1078a.jpg,left,nitk
data/processed/nitk/left_558a.jpg,left,nitk
data/processed/nitk/left_1097a.jpg,left,nitk
data/processed/nitk/left_494_1_.jpg,left,nitk
data/processed/nitk/left_594_1_.jpg,left,nitk
data/processed/nitk/left_79__.jpg,left,nitk
data/processed/nitk/left_221a.jpg,left,nitk
data/processed/nitk/left_84__.jpg,left,nitk
data/processed/nitk/left_312p.jpg,left,nitk
data/processed/nitk/left_257p.jpg,left,nitk
data/processed/nitk/left_364a.jpg,left,nitk
data/processed/nitk/left_491_2_.jpg,left,nitk
data/processed/nitk/left_598_1_.jpg,left,nitk
data/processed/nitk/left_498_1_.jpg,left,nitk
data/processed/nitk/left_958a.jpg,left,nitk
data/processed/nitk/left_492p.jpg,left,nitk
data/processed/nitk/left_315.jpg,left,nitk
data/processed/nitk/left_667_4_.jpg,left,nitk
data/processed/nitk/left_46a.jpg,left,nitk
data/processed/nitk/left_329.jpg,left,nitk
data/processed/nitk/left_304p.jpg,left,nitk
data/processed/nitk/left_1202a.jpg,left,nitk
data/processed/nitk/left_713_7_.jpg,left,nitk
data/processed/nitk/left_1347a.jpg,left,nitk
data/processed/nitk/left_image_60.jpg,left,nitk
data/processed/nitk/left_241p.jpg,left,nitk
data/processed/nitk/left_103.jpg,left,nitk
data/processed/nitk/left_117.jpg,left,nitk
data/processed/nitk/left_519a.jpg,left,nitk
data/processed/nitk/left_586_1_.jpg,left,nitk
data/processed/nitk/left_631_1_.jpg,left,nitk
data/processed/nitk/left_11a.jpg,left,nitk
data/processed/nitk/left_771_.jpg,left,nitk
data/processed/nitk/left_321_.jpg,left,nitk
data/processed/nitk/left_604_4_.jpg,left,nitk
data/processed/nitk/left_353p.jpg,left,nitk
data/processed/nitk/left_427__.jpg,left,nitk
data/processed/nitk/left_1310a.jpg,left,nitk
data/processed/nitk/left_856.jpg,left,nitk
data/processed/nitk/left_264_.jpg,left,nitk
data/processed/nitk/left_1254a.jpg,left,nitk
data/processed/nitk/left_80__.jpg,left,nitk
data/processed/nitk/left_320_.jpg,left,nitk
data/processed/nitk/left_656_7_.jpg,left,nitk
data/processed/nitk/left_352p.jpg,left,nitk
data/processed/nitk/left_217p.jpg,left,nitk
data/processed/nitk/left_324a.jpg,left,nitk
data/processed/nitk/left_265_.jpg,left,nitk
data/processed/nitk/left_595_4_.jpg,left,nitk
data/processed/nitk/left_722_4_.jpg,left,nitk
data/processed/nitk/left_113.jpg,left,nitk
data/processed/nitk/left_107.jpg,left,nitk
data/processed/nitk/left_1192a.jpg,left,nitk
data/processed/nitk/left_622_4_.jpg,left,nitk
data/processed/nitk/left_518a.jpg,left,nitk
data/processed/nitk/left_148a.jpg,left,nitk
data/processed/nitk/left_305p.jpg,left,nitk
data/processed/nitk/left_image_58.jpg,left,nitk
data/processed/nitk/left_1346a.jpg,left,nitk
data/processed/nitk/left_image_64.jpg,left,nitk
data/processed/nitk/left_image_70.jpg,left,nitk
data/processed/nitk/left_818_.jpg,left,nitk
data/processed/nitk/left_493p.jpg,left,nitk
data/processed/nitk/left_635_7_.jpg,left,nitk
data/processed/nitk/left_47a.jpg,left,nitk
data/processed/nitk/left_735_7_.jpg,left,nitk
data/processed/nitk/left_1080a.jpg,left,nitk
data/processed/nitk/left_744_7_.jpg,left,nitk
data/processed/nitk/left_313p.jpg,left,nitk
data/processed/nitk/left_423__.jpg,left,nitk
data/processed/nitk/left_365a.jpg,left,nitk
data/processed/nitk/left_630_4_.jpg,left,nitk
data/processed/nitk/left_485p.jpg,left,nitk
data/processed/nitk/left_730_4_.jpg,left,nitk
data/processed/nitk/left_1429a.jpg,left,nitk
data/processed/nitk/left_639_7_.jpg,left,nitk
data/processed/nitk/left_1096a.jpg,left,nitk
data/processed/nitk/left_344p.jpg,left,nitk
data/processed/nitk/left_336_.jpg,left,nitk
data/processed/nitk/left_766_.jpg,left,nitk
data/processed/nitk/left_789_.jpg,left,nitk
data/processed/nitk/left_653_4_.jpg,left,nitk
data/processed/nitk/left_40__.jpg,left,nitk
data/processed/nitk/left_1184a.jpg,left,nitk
data/processed/nitk/left_918a.jpg,left,nitk
data/processed/nitk/left_483_3_.jpg,left,nitk
data/processed/nitk/left_98 (2).jpg,left,nitk
data/processed/nitk/left_599_4_.jpg,left,nitk
data/processed/nitk/left_88 (2).jpg,left,nitk
data/processed/nitk/left_349a.jpg,left,nitk
data/processed/nitk/left_392__.jpg,left,nitk
data/processed/nitk/left_295p.jpg,left,nitk
data/processed/nitk/left_1393a.jpg,left,nitk
data/processed/nitk/left_1239a.jpg,left,nitk
data/processed/nitk/left_446p.jpg,left,nitk
data/processed/nitk/left_407__.jpg,left,nitk
data/processed/nitk/left_430a.jpg,left,nitk
data/processed/nitk/left_1405a.jpg,left,nitk
data/processed/nitk/left_92a.jpg,left,nitk
data/processed/nitk/left_503p.jpg,left,nitk
data/processed/nitk/left_706_4_.jpg,left,nitk
data/processed/nitk/left_665_4_.jpg,left,nitk
data/processed/nitk/left_1281a.jpg,left,nitk
data/processed/nitk/left_593_2_.jpg,left,nitk
data/processed/nitk/left_618_4_.jpg,left,nitk
data/processed/nitk/left_1147a.jpg,left,nitk
data/processed/nitk/left_64__.jpg,left,nitk
data/processed/nitk/left_718_4_.jpg,left,nitk
data/processed/nitk/left_411p.jpg,left,nitk
data/processed/nitk/left_934a.jpg,left,nitk
data/processed/nitk/left_467a.jpg,left,nitk
data/processed/nitk/left_650_1_.jpg,left,nitk
data/processed/nitk/left_496_1_.jpg,left,nitk
data/processed/nitk/left_59__.jpg,left,nitk
data/processed/nitk/left_760_7_.jpg,left,nitk
data/processed/nitk/left_310.jpg,left,nitk
data/processed/nitk/left_image_71.jpg,left,nitk
data/processed/nitk/left_164a.jpg,left,nitk
data/processed/nitk/left_714_4_.jpg,left,nitk
data/processed/nitk/left_471a.jpg,left,nitk
data/processed/nitk/left_image_59.jpg,left,nitk
data/processed/nitk/left_1385a.jpg,left,nitk
data/processed/nitk/left_581_2_.jpg,left,nitk
data/processed/nitk/left_283p.jpg,left,nitk
data/processed/nitk/left_329p.jpg,left,nitk
data/processed/nitk/left_563a.jpg,left,nitk
data/processed/nitk/left_603_7_.jpg,left,nitk
data/processed/nitk/left_847.jpg,left,nitk
data/processed/nitk/left_642_1_.jpg,left,nitk
data/processed/nitk/left_834_.jpg,left,nitk
data/processed/nitk/left_84a.jpg,left,nitk
data/processed/nitk/left_1034a.jpg,left,nitk
data/processed/nitk/left_470_3_.jpg,left,nitk
data/processed/nitk/left_427p.jpg,left,nitk
data/processed/nitk/left_1171a.jpg,left,nitk
data/processed/nitk/left_144a.jpg,left,nitk
data/processed/nitk/left_851.jpg,left,nitk
data/processed/nitk/left_1p.jpg,left,nitk
data/processed/nitk/left_514a.jpg,left,nitk
data/processed/nitk/left_110.jpg,left,nitk
data/processed/nitk/left_1258a.jpg,left,nitk
data/processed/nitk/left_269_.jpg,left,nitk
data/processed/nitk/left_556_2_.jpg,left,nitk
data/processed/nitk/left_328a.jpg,left,nitk
data/processed/nitk/left_138.jpg,left,nitk
data/processed/nitk/left_814_.jpg,left,nitk
data/processed/nitk/left_955a.jpg,left,nitk
data/processed/nitk/left_1063a.jpg,left,nitk
data/processed/nitk/left_435_2_.jpg,left,nitk
data/processed/nitk/left_574_4_.jpg,left,nitk
data/processed/nitk/left_543a.jpg,left,nitk
data/processed/nitk/left_1126a.jpg,left,nitk
data/processed/nitk/left_image_67.jpg,left,nitk
data/processed/nitk/left_548_2_.jpg,left,nitk
data/processed/nitk/left_541_1_.jpg,left,nitk
data/processed/nitk/left_312.jpg,left,nitk
data/processed/nitk/left_309p.jpg,left,nitk
data/processed/nitk/left_513_3_.jpg,left,nitk
data/processed/nitk/left_943a.jpg,left,nitk
data/processed/nitk/left_578_4_.jpg,left,nitk
data/processed/nitk/left_523p.jpg,left,nitk
data/processed/nitk/left_802_.jpg,left,nitk
data/processed/nitk/left_489p.jpg,left,nitk
data/processed/nitk/left_466p.jpg,left,nitk
data/processed/nitk/left_530_1_.jpg,left,nitk
data/processed/nitk/left_440__.jpg,left,nitk
data/processed/nitk/left_1130a.jpg,left,nitk
data/processed/nitk/left_105a.jpg,left,nitk
data/processed/nitk/left_539_2_.jpg,left,nitk
data/processed/nitk/left_462_3_.jpg,left,nitk
data/processed/nitk/left_555a.jpg,left,nitk
data/processed/nitk/left_444_2_.jpg,left,nitk
data/processed/nitk/left_427_2_.jpg,left,nitk
data/processed/nitk/left_1188a.jpg,left,nitk
data/processed/nitk/left_502a.jpg,left,nitk
data/processed/nitk/left_152a.jpg,left,nitk
data/processed/nitk/left_66__.jpg,left,nitk
data/processed/nitk/left_566_4_.jpg,left,nitk
data/processed/nitk/left_431p.jpg,left,nitk
data/processed/nitk/left_553_1_.jpg,left,nitk
data/processed/nitk/left_290_.jpg,left,nitk
data/processed/nitk/left_501_3_.jpg,left,nitk
data/processed/nitk/left_348p.jpg,left,nitk
data/processed/nitk/left_785_.jpg,left,nitk
data/processed/nitk/left_579a.jpg,left,nitk
data/processed/nitk/left_129a.jpg,left,nitk
data/processed/nitk/left_454_3_.jpg,left,nitk
data/processed/nitk/left_1409a.jpg,left,nitk
data/processed/nitk/left_1059a.jpg,left,nitk
data/processed/nitk/left_529_3_.jpg,left,nitk
data/processed/nitk/left_421__.jpg,left,nitk
data/processed/nitk/left_276p.jpg,left,nitk
data/processed/nitk/left_1370a.jpg,left,nitk
data/processed/nitk/left_572_2_.jpg,left,nitk
data/processed/nitk/left_200a.jpg,left,nitk
data/processed/nitk/left_684_4_.jpg,left,nitk
data/processed/nitk/left_1235a.jpg,left,nitk
data/processed/nitk/left_341_.jpg,left,nitk
data/processed/nitk/left_299p.jpg,left,nitk
data/processed/nitk/left_333p.jpg,left,nitk
data/processed/nitk/left_26a.jpg,left,nitk
data/processed/nitk/left_518_1_.jpg,left,nitk
data/processed/nitk/left_938a.jpg,left,nitk
data/processed/nitk/left_253_.jpg,left,nitk
data/processed/nitk/left_1327a.jpg,left,nitk
data/processed/nitk/left_42__.jpg,left,nitk
data/processed/nitk/left_565_1_.jpg,left,nitk
data/processed/nitk/left_1262a.jpg,left,nitk
data/processed/nitk/left_514_1_.jpg,left,nitk
data/processed/nitk/left_313.jpg,left,nitk
data/processed/nitk/left_187a.jpg,left,nitk
data/processed/nitk/left_image_66.jpg,left,nitk
data/processed/nitk/left_237p.jpg,left,nitk
data/processed/nitk/left_304a.jpg,left,nitk
data/processed/nitk/left_460_2_.jpg,left,nitk
data/processed/nitk/left_image_72.jpg,left,nitk
data/processed/nitk/left_1274a.jpg,left,nitk
data/processed/nitk/left_82__.jpg,left,nitk
data/processed/nitk/left_300_.jpg,left,nitk
data/processed/nitk/left_372p.jpg,left,nitk
data/processed/nitk/left_67a.jpg,left,nitk
data/processed/nitk/left_542_4_.jpg,left,nitk
data/processed/nitk/left_458_3_.jpg,left,nitk
data/processed/nitk/left_88a.jpg,left,nitk
data/processed/nitk/left_519p.jpg,left,nitk
data/processed/nitk/left_681_7_.jpg,left,nitk
data/processed/nitk/left_389__.jpg,left,nitk
data/processed/nitk/left_1366a.jpg,left,nitk
data/processed/nitk/left_844.jpg,left,nitk
data/processed/nitk/left_260p.jpg,left,nitk
data/processed/nitk/left_325p.jpg,left,nitk
data/processed/nitk/left_479_3_.jpg,left,nitk
data/processed/nitk/left_1172a.jpg,left,nitk
data/processed/nitk/left_522_2_.jpg,left,nitk
data/processed/nitk/left_147a.jpg,left,nitk
data/processed/nitk/left_517a.jpg,left,nitk
data/processed/nitk/left_422_2_.jpg,left,nitk
data/processed/nitk/left_901a.jpg,left,nitk
data/processed/nitk/left_73__.jpg,left,nitk
data/processed/nitk/left_1037a.jpg,left,nitk
data/processed/nitk/left_452a.jpg,left,nitk
data/processed/nitk/left_218p.jpg,left,nitk
data/processed/nitk/left_556_1_.jpg,left,nitk
data/processed/nitk/left_504_3_.jpg,left,nitk
data/processed/nitk/left_790_.jpg,left,nitk
data/processed/nitk/left_108.jpg,left,nitk
data/processed/nitk/left_image_57.jpg,left,nitk
data/processed/nitk/left_48a.jpg,left,nitk
data/processed/nitk/left_473p.jpg,left,nitk
data/processed/nitk/left_image_2.jpg,left,nitk
data/processed/nitk/left_image_43.jpg,left,nitk
data/processed/nitk/left_1060a.jpg,left,nitk
data/processed/nitk/left_956a.jpg,left,nitk
data/processed/nitk/left_385__.jpg,left,nitk
data/processed/nitk/left_548_1_.jpg,left,nitk
data/processed/nitk/left_539_1_.jpg,left,nitk
data/processed/nitk/left_1099a.jpg,left,nitk
data/processed/nitk/left_465p.jpg,left,nitk
data/processed/nitk/left_530_2_.jpg,left,nitk
data/processed/nitk/left_940a.jpg,left,nitk
data/processed/nitk/left_520p.jpg,left,nitk
data/processed/nitk/left_801_.jpg,left,nitk
data/processed/nitk/left_1076a.jpg,left,nitk
data/processed/nitk/left_259p.jpg,left,nitk
data/processed/nitk/left_544_1_.jpg,left,nitk
data/processed/nitk/left_501a.jpg,left,nitk
data/processed/nitk/left_151a.jpg,left,nitk
data/processed/nitk/left_1164a.jpg,left,nitk
data/processed/nitk/left_527_1_.jpg,left,nitk
data/processed/nitk/left_575_3_.jpg,left,nitk
data/processed/nitk/left_1216a (2).jpg,left,nitk
data/processed/nitk/left_475_3_.jpg,left,nitk
data/processed/nitk/left_917a.jpg,left,nitk
data/processed/nitk/left_1308a.jpg,left,nitk
data/processed/nitk/left_553_2_.jpg,left,nitk
data/processed/nitk/left_293_.jpg,left,nitk
data/processed/nitk/left_595a.jpg,left,nitk
data/processed/nitk/left_547_4_.jpg,left,nitk
data/processed/nitk/left_72a.jpg,left,nitk
data/processed/nitk/left_449p.jpg,left,nitk
data/processed/nitk/left_506_2_.jpg,left,nitk
data/processed/nitk/left_784_7_.jpg,left,nitk
data/processed/nitk/left_330p.jpg,left,nitk
data/processed/nitk/left_203a.jpg,left,nitk
data/processed/nitk/left_342_.jpg,left,nitk
data/processed/nitk/left_1373a.jpg,left,nitk
data/processed/nitk/left_346a.jpg,left,nitk
data/processed/nitk/left_572_1_.jpg,left,nitk
data/processed/nitk/left_275p.jpg,left,nitk
data/processed/nitk/left_418_2_.jpg,left,nitk
data/processed/nitk/left_511_1_.jpg,left,nitk
data/processed/nitk/left_468a.jpg,left,nitk
data/processed/nitk/left_487a.jpg,left,nitk
data/processed/nitk/left_1148a.jpg,left,nitk
data/processed/nitk/left_559_4_.jpg,left,nitk
data/processed/nitk/left_25a.jpg,left,nitk
data/processed/nitk/left_315_.jpg,left,nitk
data/processed/nitk/left_1261a.jpg,left,nitk
data/processed/nitk/left_465_2_.jpg,left,nitk
data/processed/nitk/left_745_.jpg,left,nitk
data/processed/nitk/left_565_2_.jpg,left,nitk
data/processed/nitk/left_388p.jpg,left,nitk
data/processed/nitk/left_184a.jpg,left,nitk
data/processed/nitk/left_555_4_.jpg,left,nitk
data/processed/nitk/left_104 (2).jpg,left,nitk
data/processed/nitk/left_33a.jpg,left,nitk
data/processed/nitk/left_414_2_.jpg,left,nitk
data/processed/nitk/left_491a.jpg,left,nitk
data/processed/nitk/left_57__.jpg,left,nitk
data/processed/nitk/left_753_.jpg,left,nitk
data/processed/nitk/left_303_.jpg,left,nitk
data/processed/nitk/left_1332a.jpg,left,nitk
data/processed/nitk/left_1298a.jpg,left,nitk
data/processed/nitk/left_569_2_.jpg,left,nitk
data/processed/nitk/left_image_42.jpg,left,nitk
data/processed/nitk/left_image_56.jpg,left,nitk
data/processed/nitk/left_532_3_.jpg,left,nitk
data/processed/nitk/left_234p.jpg,left,nitk
data/processed/nitk/left_560_1_.jpg,left,nitk
data/processed/nitk/left_451_3_.jpg,left,nitk
data/processed/nitk/left_135.jpg,left,nitk
data/processed/nitk/left_12p.jpg,left,nitk
data/processed/nitk/left_121.jpg,left,nitk
data/processed/nitk/left_429a.jpg,left,nitk
data/processed/nitk/left_1109a.jpg,left,nitk
data/processed/nitk/left_109.jpg,left,nitk
data/processed/nitk/left_64a.jpg,left,nitk
data/processed/nitk/left_848.jpg,left,nitk
data/processed/nitk/left_577_2_.jpg,left,nitk
data/processed/nitk/left_326p.jpg,left,nitk
data/processed/nitk/left_688_7_.jpg,left,nitk
data/processed/nitk/left_263p.jpg,left,nitk
data/processed/nitk/left_536_4_.jpg,left,nitk
data/processed/nitk/left_681_4_.jpg,left,nitk
data/processed/nitk/left_788_7_.jpg,left,nitk
data/processed/nitk/left_1312a.jpg,left,nitk
data/processed/nitk/left_266_.jpg,left,nitk
data/processed/nitk/left_214p.jpg,left,nitk
data/processed/nitk/left_351p.jpg,left,nitk
data/processed/nitk/left_289_.jpg,left,nitk
data/processed/nitk/left_428p.jpg,left,nitk
data/processed/nitk/left_586_3_.jpg,left,nitk
data/processed/nitk/left_1191a.jpg,left,nitk
data/processed/nitk/left_595_7_.jpg,left,nitk
data/processed/nitk/left_image_40.jpg,left,nitk
data/processed/nitk/left_243p.jpg,left,nitk
data/processed/nitk/left_641_7_.jpg,left,nitk
data/processed/nitk/left_image_1.jpg,left,nitk
data/processed/nitk/left_648_4_.jpg,left,nitk
data/processed/nitk/left_370a.jpg,left,nitk
data/processed/nitk/left_image_54.jpg,left,nitk
data/processed/nitk/left_1200a.jpg,left,nitk
data/processed/nitk/left_600_1_.jpg,left,nitk
data/processed/nitk/left_306p.jpg,left,nitk
data/processed/nitk/left_735_4_.jpg,left,nitk
data/processed/nitk/left_image_83.jpg,left,nitk
data/processed/nitk/left_498_3_.jpg,left,nitk
data/processed/nitk/left_1353a.jpg,left,nitk
data/processed/nitk/left_255p.jpg,left,nitk
data/processed/nitk/left_644_4_.jpg,left,nitk
data/processed/nitk/left_469p.jpg,left,nitk
data/processed/nitk/left_494_3_.jpg,left,nitk
data/processed/nitk/left_1095a.jpg,left,nitk
data/processed/nitk/left_639_4_.jpg,left,nitk
data/processed/nitk/left_587_7_.jpg,left,nitk
data/processed/nitk/left_486p.jpg,left,nitk
data/processed/nitk/left_630_7_.jpg,left,nitk
data/processed/nitk/left_202p.jpg,left,nitk
data/processed/nitk/left_270_.jpg,left,nitk
data/processed/nitk/left_331a.jpg,left,nitk
data/processed/nitk/left_347p.jpg,left,nitk
data/processed/nitk/left_612_1_.jpg,left,nitk
data/processed/nitk/left_599_7_.jpg,left,nitk
data/processed/nitk/left_727_4_.jpg,left,nitk
data/processed/nitk/left_1187a.jpg,left,nitk
data/processed/nitk/left_484_2_.jpg,left,nitk
data/processed/nitk/left_584_2_.jpg,left,nitk
data/processed/nitk/left_500p.jpg,left,nitk
data/processed/nitk/left_1056a.jpg,left,nitk
data/processed/nitk/left_1113a.jpg,left,nitk
data/processed/nitk/left_126a.jpg,left,nitk
data/processed/nitk/left_445p.jpg,left,nitk
data/processed/nitk/left_813_7_.jpg,left,nitk
data/processed/nitk/left_870_7_.jpg,left,nitk
data/processed/nitk/left_624_1_.jpg,left,nitk
data/processed/nitk/left_1328a.jpg,left,nitk
data/processed/nitk/left_765_7_.jpg,left,nitk
data/processed/nitk/left_665_7_.jpg,left,nitk
data/processed/nitk/left_1001a.jpg,left,nitk
data/processed/nitk/left_412p.jpg,left,nitk
data/processed/nitk/left_618_7_.jpg,left,nitk
data/processed/nitk/left_711_4_.jpg,left,nitk
data/processed/nitk/left_1144a.jpg,left,nitk
data/processed/nitk/left_769_7_.jpg,left,nitk
data/processed/nitk/left_628_1_.jpg,left,nitk
data/processed/nitk/left_392p.jpg,left,nitk
data/processed/nitk/left_496_2_.jpg,left,nitk
data/processed/nitk/left_image_82.jpg,left,nitk
data/processed/nitk/left_921a.jpg,left,nitk
data/processed/nitk/left_image_69.jpg,left,nitk
data/processed/nitk/left_71__.jpg,left,nitk
data/processed/nitk/left_714_7_.jpg,left,nitk
data/processed/nitk/left_image_0.jpg,left,nitk
data/processed/nitk/left_167a.jpg,left,nitk
data/processed/nitk/left_image_55.jpg,left,nitk
data/processed/nitk/left_655_1_.jpg,left,nitk
data/processed/nitk/left_image_41.jpg,left,nitk
data/processed/nitk/left_280p.jpg,left,nitk
data/processed/nitk/left_636_1_.jpg,left,nitk
data/processed/nitk/left_588_2_.jpg,left,nitk
data/processed/nitk/left_387__.jpg,left,nitk
data/processed/nitk/left_219a.jpg,left,nitk
data/processed/nitk/left_136.jpg,left,nitk
data/processed/nitk/left_488_2_.jpg,left,nitk
data/processed/nitk/left_777_7_.jpg,left,nitk
data/processed/nitk/left_1410a.jpg,left,nitk
data/processed/nitk/left_1040a.jpg,left,nitk
data/processed/nitk/left_516p.jpg,left,nitk
data/processed/nitk/left_87a.jpg,left,nitk
data/processed/nitk/left_863.jpg,left,nitk
data/processed/nitk/left_999a.jpg,left,nitk
data/processed/nitk/left_68a.jpg,left,nitk
data/processed/nitk/left_703_4_.jpg,left,nitk
data/processed/nitk/left_453p.jpg,left,nitk
data/processed/nitk/left_560a.jpg,left,nitk
data/processed/nitk/left_603_4_.jpg,left,nitk
data/processed/nitk/left_1411a.jpg,left,nitk
data/processed/nitk/left_610_1_.jpg,left,nitk
data/processed/nitk/left_2a.jpg,left,nitk
data/processed/nitk/left_69a.jpg,left,nitk
data/processed/nitk/left_751_7_.jpg,left,nitk
data/processed/nitk/left_452p.jpg,left,nitk
data/processed/nitk/left_131a.jpg,left,nitk
data/processed/nitk/left_867.jpg,left,nitk
data/processed/nitk/left_281p.jpg,left,nitk
data/processed/nitk/left_132.jpg,left,nitk
data/processed/nitk/left_588_3_.jpg,left,nitk
data/processed/nitk/left_218a.jpg,left,nitk
data/processed/nitk/left_488_3_.jpg,left,nitk
data/processed/nitk/left_592_4_.jpg,left,nitk
data/processed/nitk/left_image_79.jpg,left,nitk
data/processed/nitk/left_473a.jpg,left,nitk
data/processed/nitk/left_189a.jpg,left,nitk
data/processed/nitk/left_image_45.jpg,left,nitk
data/processed/nitk/left_image_4.jpg,left,nitk
data/processed/nitk/left_732_7_.jpg,left,nitk
data/processed/nitk/left_324.jpg,left,nitk
data/processed/nitk/left_393p.jpg,left,nitk
data/processed/nitk/left_image_86.jpg,left,nitk
data/processed/nitk/left_496_3_.jpg,left,nitk
data/processed/nitk/left_465a.jpg,left,nitk
data/processed/nitk/left_1000a.jpg,left,nitk
data/processed/nitk/left_602_1_.jpg,left,nitk
data/processed/nitk/left_453__.jpg,left,nitk
data/processed/nitk/left_936a.jpg,left,nitk
data/processed/nitk/left_413p.jpg,left,nitk
data/processed/nitk/left_520a.jpg,left,nitk
data/processed/nitk/left_748_.jpg,left,nitk
data/processed/nitk/left_383__.jpg,left,nitk
data/processed/nitk/left_318_.jpg,left,nitk
data/processed/nitk/left_1329a.jpg,left,nitk
data/processed/nitk/left_637_4_.jpg,left,nitk
data/processed/nitk/left_961a.jpg,left,nitk
data/processed/nitk/left_501p.jpg,left,nitk
data/processed/nitk/left_1057a.jpg,left,nitk
data/processed/nitk/left_1112a.jpg,left,nitk
data/processed/nitk/left_444p.jpg,left,nitk
data/processed/nitk/left_1391a.jpg,left,nitk
data/processed/nitk/left_620_7_.jpg,left,nitk
data/processed/nitk/left_597_7_.jpg,left,nitk
data/processed/nitk/left_720_7_.jpg,left,nitk
